period,variable,value
21,L_4,0.03347243387979205
22,L_4,0.033182087913921944
23,L_4,0.03292245676785228
24,L_4,0.03268659158044411
25,L_4,0.03246880909301065
26,L_4,0.03226454825707951
27,L_4,0.03207020686972785
28,L_4,0.03188298098309155
29,L_4,0.03170071845079893
30,L_4,0.03152179127598344
31,L_4,0.0313449876507134
32,L_4,0.031169422588979857
33,L_4,0.03099446513286473
34,L_4,0.030819679802290317
35,L_4,0.030644779984794347
36,L_4,0.030469591155610858
37,L_4,0.030294022081912415
38,L_4,0.030118042443267993
39,L_4,0.029941665564172822
40,L_4,0.029764935190372054
1,Y_5,0.4144276516804159
2,Y_5,0.09804027820044238
3,Y_5,0.008736699740153567
4,Y_5,-0.0004660807148025674
5,Y_5,0.012454967078029114
6,Y_5,0.026781867590026317
7,Y_5,0.036587892046335044
8,Y_5,0.04134354167532232
9,Y_5,0.04214467650143952
10,Y_5,0.040306593929554824
11,Y_5,0.03691838622199325
12,Y_5,0.0327624500451986
13,Y_5,0.02835517651253603
14,Y_5,0.024014351793511156
15,Y_5,0.019920648636013977
16,Y_5,0.016164931040661336
17,Y_5,0.012781789303394442
18,Y_5,0.0097721697565418
19,Y_5,0.007118113289848247
20,Y_5,0.004792067032203076
21,Y_5,0.0027625867590373725
22,Y_5,0.0009976986558263069
23,Y_5,-0.0005332238595675097
24,Y_5,-0.0018585046843303124
25,Y_5,-0.003003766639734072
26,Y_5,-0.003991858501989105
27,Y_5,-0.0048429625991105955
28,Y_5,-0.005574794083848239
29,Y_5,-0.006202838624279994
30,Y_5,-0.00674059764776209
31,Y_5,-0.007199824146290689
32,Y_5,-0.007590740493622222
33,Y_5,-0.00792223474237649
34,Y_5,-0.008202034752329975
35,Y_5,-0.00843686107138122
36,Y_5,-0.008632560268011333
37,Y_5,-0.008794220723989811
38,Y_5,-0.008926272940198184
39,Y_5,-0.009032576309885033
40,Y_5,-0.009116494146237619
1,PH_5,-0.08763020493325921
2,PH_5,-0.11987743328091359
3,PH_5,-0.11962527121405622
4,PH_5,-0.10784670894613498
5,PH_5,-0.09337122497942951
6,PH_5,-0.07960547810108314
7,PH_5,-0.06764706998565423
8,PH_5,-0.057657413245638604
9,PH_5,-0.049455826958557284
10,PH_5,-0.04276784809047334
11,PH_5,-0.03732214547682111
12,PH_5,-0.0328828321672844
13,PH_5,-0.029255523984196966
14,PH_5,-0.02628375861995953
15,PH_5,-0.02384271680249189
16,PH_5,-0.021832946121077196
17,PH_5,-0.020174979527192098
18,PH_5,-0.018805008769354883
19,PH_5,-0.017671507906654407
20,PH_5,-0.01673263124189828
21,PH_5,-0.015954213960662957
22,PH_5,-0.015308231551008503
23,PH_5,-0.014771605275227553
24,PH_5,-0.014325268342305152
25,PH_5,-0.013953429235200758
26,PH_5,-0.013642985201439419
27,PH_5,-0.013383051167047803
28,PH_5,-0.013164578283148069
29,PH_5,-0.012980042817140972
30,PH_5,-0.012823190825693897
31,PH_5,-0.012688827494416573
32,PH_5,-0.012572642562385983
33,PH_5,-0.012471065128476696
34,PH_5,-0.01238114254512356
35,PH_5,-0.01230043917396127
36,PH_5,-0.01222695159879079
37,PH_5,-0.012159037529736207
38,PH_5,-0.01209535613474526
39,PH_5,-0.012034817934116088
40,PH_5,-0.011976542714688227
1,MC_5,0.1618320796052449
2,MC_5,-0.013398141876858628
3,MC_5,-0.05514342210322971
4,MC_5,-0.051957295332865444
5,MC_5,-0.03809342660535321
6,MC_5,-0.025029248410832327
7,MC_5,-0.015593629166853465
8,MC_5,-0.00967362389572403
9,MC_5,-0.006398233097676753
10,MC_5,-0.004892773809833987
11,MC_5,-0.00448211670567585
12,MC_5,-0.004700650211111039
13,MC_5,-0.005247963498109068
14,MC_5,-0.005939691909885664
15,MC_5,-0.006667945701707729
16,MC_5,-0.007373116263954468
17,MC_5,-0.008025044193304827
18,MC_5,-0.00861094247856913
19,MC_5,-0.009127878037796203
20,MC_5,-0.009578206875905104
21,MC_5,-0.009966870502409405
22,MC_5,-0.010299840268309548
23,MC_5,-0.010583256375359906
24,MC_5,-0.010822979262869955
25,MC_5,-0.011024380374531177
26,MC_5,-0.011192267846745426
27,MC_5,-0.011330885008156821
28,MC_5,-0.011443945420120392
29,MC_5,-0.011534683768835386
30,MC_5,-0.01160591119688794
31,MC_5,-0.011660069103525688
32,MC_5,-0.011699278573608292
33,MC_5,-0.011725384348065658
34,MC_5,-0.011739993190578156
35,MC_5,-0.01174450697744255
36,MC_5,-0.011740151043981677
37,MC_5,-0.011727998381711756
38,MC_5,-0.011708990265832444
39,MC_5,-0.01168395384243734
40,MC_5,-0.011653617141350372
1,L_5,0.035882496268737685
2,L_5,0.04191759374858763
3,L_5,0.0559435969714966
4,L_5,0.06694564731970062
5,L_5,0.07245854389902343
6,L_5,0.07334781986444554
7,L_5,0.07112986865957212
8,L_5,0.06711944074783315
9,L_5,0.06225326297030278
10,L_5,0.05713224665625577
11,L_5,0.0521117170142272
12,L_5,0.04738362276045559
13,L_5,0.04303769635619925
14,L_5,0.03910288890456174
15,L_5,0.03557391771694908
16,L_5,0.03242760708317127
17,L_5,0.029632603883208042
18,L_5,0.027154947048847678
19,L_5,0.024961114121386258
20,L_5,0.023019570742734627
21,L_5,0.02130145503290357
22,L_5,0.01978077818720653
