period,variable,value
5,L_3,0.2468589495154589
6,L_3,0.11434415273267304
7,L_3,0.09361868449875316
8,L_3,0.10879122240447744
9,L_3,0.1310654881735333
10,L_3,0.1508107956262707
11,L_3,0.165776663182965
12,L_3,0.17626263642866127
13,L_3,0.18323438431755987
14,L_3,0.18765499753690537
15,L_3,0.19029559893023543
16,L_3,0.19172000138080586
17,L_3,0.19232180408505123
18,L_3,0.1923688996217701
19,L_3,0.19204114413743184
20,L_3,0.19145853382645356
21,L_3,0.1907010475606652
22,L_3,0.18982216109029365
23,L_3,0.1888578726109392
24,L_3,0.18783266151201847
25,L_3,0.18676339734615172
26,L_3,0.18566189682860584
27,L_3,0.18453659609651127
28,L_3,0.18339364645775952
29,L_3,0.18223763513538044
30,L_3,0.18107206204491513
31,L_3,0.1798996575831349
32,L_3,0.17872259648646793
33,L_3,0.17754264344942122
34,L_3,0.17636125367630417
35,L_3,0.1751796434524813
36,L_3,0.1739988405923584
37,L_3,0.17281972123470027
38,L_3,0.17164303725722185
39,L_3,0.17046943715047125
40,L_3,0.16929948225479746
1,Y_4,3.488269092795804
2,Y_4,1.0492728212566267
3,Y_4,0.20416597513241758
4,Y_4,-0.028338535604595483
5,Y_4,-0.04950600962172262
6,Y_4,-0.013773948790490183
7,Y_4,0.025146477141828487
8,Y_4,0.05260657950551486
9,Y_4,0.06772563608114575
10,Y_4,0.07349805134109366
11,Y_4,0.07325138472101385
12,Y_4,0.06960989912540752
13,Y_4,0.06436988777833683
14,Y_4,0.058652649712993755
15,Y_4,0.053100654212804396
16,Y_4,0.048042755992231206
17,Y_4,0.04361449567505698
18,Y_4,0.03983921140978015
19,Y_4,0.03667997196427151
20,Y_4,0.034071427411888185
21,Y_4,0.03193849561160868
22,Y_4,0.030206725448984333
23,Y_4,0.028807562993289407
24,Y_4,0.02768060003461544
25,Y_4,0.026774110388991013
26,Y_4,0.02604467364064316
27,Y_4,0.025456363415704994
28,Y_4,0.024979775596753295
29,Y_4,0.024591048179971785
30,Y_4,0.02427095017951763
31,Y_4,0.02400407351444853
32,Y_4,0.02377813728656117
33,Y_4,0.023583400772599777
34,Y_4,0.023412175136348506
35,Y_4,0.023258421436779492
36,Y_4,0.02311742222026081
37,Y_4,0.02298551479524189
38,Y_4,0.02285987558907815
39,Y_4,0.02273834643612884
40,Y_4,0.022619295060732132
1,PH_4,-0.39093296084644075
2,PH_4,-0.49981370550166476
3,PH_4,-0.469321826656328
4,PH_4,-0.39438887816517554
5,PH_4,-0.3140882523847953
6,PH_4,-0.24262041694182762
7,PH_4,-0.18377548451800818
8,PH_4,-0.13725026991983139
9,PH_4,-0.101354025876972
10,PH_4,-0.07412365092988608
11,PH_4,-0.053747106841939174
12,PH_4,-0.038693117705783826
13,PH_4,-0.027722080862625863
14,PH_4,-0.019853905543723835
15,PH_4,-0.014324592877928295
16,PH_4,-0.010544125033643938
17,PH_4,-0.008059946802106433
18,PH_4,-0.006526884659479545
19,PH_4,-0.005683029178381626
20,PH_4,-0.005330694075914772
21,PH_4,-0.005321523470090448
22,PH_4,-0.005544914403061569
23,PH_4,-0.005919055076991325
24,PH_4,-0.006384010585149791
25,PH_4,-0.006896403083736713
26,PH_4,-0.0074253291157957806
27,PH_4,-0.007949234247898326
28,PH_4,-0.008453526831294576
29,PH_4,-0.008928761306770625
30,PH_4,-0.009369259563222803
31,PH_4,-0.009772068587777254
32,PH_4,-0.010136175779502777
33,PH_4,-0.010461921263221602
34,PH_4,-0.0107505604663035
35,PH_4,-0.011003941002112572
36,PH_4,-0.011224266239130433
37,PH_4,-0.01141392437203062
38,PH_4,-0.01157536677684712
39,PH_4,-0.011711023258913447
40,PH_4,-0.011823244747425268
1,MC_4,-0.07410891810935862
2,MC_4,-0.3566842257796467
3,MC_4,-0.3665453910449328
4,MC_4,-0.2887961466754424
5,MC_4,-0.202645623697235
6,MC_4,-0.13222398842769056
7,MC_4,-0.08116819834440821
8,MC_4,-0.04656584352937307
9,MC_4,-0.024231758382234275
10,MC_4,-0.010462191755306079
11,MC_4,-0.002436161207424936
12,MC_4,0.0018478824640610644
13,MC_4,0.0037545296009318238
14,MC_4,0.004191022680362437
15,MC_4,0.0037499846527766214
16,MC_4,0.0028130435634020415
17,MC_4,0.0016225904301166141
18,MC_4,0.0003301273779525823
19,MC_4,-0.0009716960715776604
20,MC_4,-0.0022280753854959008
21,MC_4,-0.00340836614634606
22,MC_4,-0.004497207666686757
23,MC_4,-0.005488783041615736
24,MC_4,-0.006383117183945565
25,MC_4,-0.00718369651876751
26,MC_4,-0.007895945164971819
27,MC_4,-0.008526256129770673
28,MC_4,-0.009081382220883762
29,MC_4,-0.009568060078796462
30,MC_4,-0.00999278514406314
31,MC_4,-0.010361684101500662
32,MC_4,-0.010680449952352896
33,MC_4,-0.010954316948554706
34,MC_4,-0.011188060492055979
35,MC_4,-0.011386012244263784
36,MC_4,-0.011552084063539286
37,MC_4,-0.01168979660962011
38,MC_4,-0.011802309921648296
39,MC_4,-0.011892454249641925
40,MC_4,-0.01196276006587026
1,L_4,2.1711186095574337
2,L_4,0.9488356983666631
3,L_4,0.47157715383891596
4,L_4,0.3047904167186042
5,L_4,0.25598233462976777
6,L_4,0.24756332153067512
7,L_4,0.2500015743084167
8,L_4,0.25320951982936774
9,L_4,0.25453825064036056
10,L_4,0.253897303631862
11,L_4,0.2518741326074116
12,L_4,0.249079213573259
13,L_4,0.24596737879196717
14,L_4,0.24282756479379217
15,L_4,0.23982032107458293
16,L_4,0.23701970466700817
17,L_4,0.23444674139173877
18,L_4,0.2320928007575356
19,L_4,0.22993466626299502
20,L_4,0.22794364758574676
21,L_4,0.22609072979952444
22,L_4,0.22434922344162045
23,L_4,0.22269591087260746
24,L_4,0.22111133349501785
25,L_4,0.21957962157522543
26,L_4,0.21808810824060293
27,L_4,0.2166268671243961
28,L_4,0.21518824988518187
29,L_4,0.21376646174035177
30,L_4,0.21235719095188996
31,L_4,0.21095729581305167
32,L_4,0.20956454621880236
33,L_4,0.2081774139200462
34,L_4,0.20679490455579136
35,L_4,0.2054164246163907
36,L_4,0.20404167707447407
37,L_4,0.20267058021706777
38,L_4,0.2013032050509648
39,L_4,0.19993972744506636
40,L_4,0.1985803918779839
1,Y_5,1.2299171066786496
2,Y_5,0.18729584670175367
3,Y_5,-0.07962397640848617
4,Y_5,-0.08172122964497393
5,Y_5,-0.019453317943927937
6,Y_5,0.03913694898963692
7,Y_5,0.07696850529339141
8,Y_5,0.09460369976631357
9,Y_5,0.09728975197451914
10,Y_5,0.09037781009199704
11,Y_5,0.07803362803501872
12,Y_5,0.06313535605176984
13,Y_5,0.047523634922571424
14,Y_5,0.03229731930805437
15,Y_5,0.018059516049281243
16,Y_5,0.005097577773902826
17,Y_5,-0.006493775036379005
18,Y_5,-0.016731756561448766
19,Y_5,-0.02569430057871452
20,Y_5,-0.033488487120607
21,Y_5,-0.04023168279058443
22,Y_5,-0.04604072660359438
23,Y_5,-0.05102610366411417
24,Y_5,-0.05528914410162969
25,Y_5,-0.05892100803008705
26,Y_5,-0.06200268573940541
27,Y_5,-0.06460554125940648
28,Y_5,-0.06679211588981611
29,Y_5,-0.06861702575423378
30,Y_5,-0.07012785978090248
31,Y_5,-0.07136602844493897
32,Y_5,-0.07236753980174075
33,Y_5,-0.07316369456636099
34,Y_5,-0.07378170050708804
35,Y_5,-0.07424521088468906
36,Y_5,-0.07457479373294096
37,Y_5,-0.07478833945683669
38,Y_5,-0.07490141414029734
39,Y_5,-0.07492756547618022
