period,variable,value
11,C,0.013230874616547811
12,C,0.013012367719132107
13,C,0.012839600629460188
14,C,0.012689075981220392
15,C,0.012549675520473903
16,C,0.012416171166922922
17,C,0.012286113964780293
18,C,0.01215835769626505
19,C,0.01203236374055415
20,C,0.011907875777546012
21,C,0.011784768293123145
22,C,0.011662976289373024
23,C,0.01154246276448357
24,C,0.011423203697861857
25,C,0.011305181126568375
26,C,0.011188379954415443
27,C,0.01107278648082314
28,C,0.010958387721559373
29,C,0.010845171094161492
30,C,0.010733124271458184
31,C,0.010622235112719435
32,C,0.010512491630759322
33,C,0.010403881975760521
34,C,0.010296394426921695
35,C,0.010190017387793808
36,C,0.010084739383374812
37,C,0.009980549058054745
38,C,0.009877435173980733
39,C,0.009775386609635364
40,C,0.0096743923585281
1,Ctot,0.10677774747153343
2,Ctot,0.07868101961558574
3,Ctot,0.05078828759891781
4,Ctot,0.03294794679351727
5,Ctot,0.022932222238927456
6,Ctot,0.017633241861255134
7,Ctot,0.01490444821964098
8,Ctot,0.013502527161149103
9,Ctot,0.012763076863770621
10,Ctot,0.012347061434566688
11,Ctot,0.012086579186877623
12,Ctot,0.011900219458121145
13,Ctot,0.011749132040731284
14,Ctot,0.011615010194435112
15,Ctot,0.011489317873036833
16,Ctot,0.011368110714207921
17,Ctot,0.011249580069095
18,Ctot,0.011132901336780009
19,Ctot,0.011017699154576998
20,Ctot,0.01090380126956162
21,Ctot,0.01079112627122142
22,Ctot,0.010679632865613735
23,Ctot,0.010569297202274256
24,Ctot,0.010460102872499264
25,Ctot,0.010352036571861753
26,Ctot,0.010245086262656317
27,Ctot,0.01013924042162858
28,Ctot,0.010034487748279768
29,Ctot,0.009930817062231838
30,Ctot,0.00982821727419588
31,Ctot,0.009726677382988084
32,Ctot,0.009626186479968178
33,Ctot,0.009526733754229645
34,Ctot,0.00942830849658074
35,Ctot,0.009330900102060656
36,Ctot,0.009234498071251283
37,Ctot,0.009139092010725979
38,Ctot,0.009044671632922004
39,Ctot,0.008951226755644888
40,Ctot,0.008858747301345202
1,Ctotg,0.1475969875590371
2,Ctotg,0.1248510759452261
3,Ctotg,0.085572344100004
4,Ctotg,0.056391221283965925
5,Ctotg,0.038684005605166605
6,Ctotg,0.02885822235274557
7,Ctotg,0.023644857889691003
8,Ctotg,0.020925551165806903
9,Ctotg,0.019493245273195497
10,Ctotg,0.018705162512748504
11,Ctotg,0.018232961830220402
12,Ctotg,0.017913572462156985
13,Ctotg,0.017667635792043706
14,Ctotg,0.01745712658264072
15,Ctotg,0.017264049056327377
