period,variable,value
37,MC_4,0.004554440099400111
38,MC_4,0.004110270016351993
39,MC_4,0.003701731871904001
40,MC_4,0.0033261689501197533
1,L_4,0.28076103266905317
2,L_4,0.22902359252806562
3,L_4,0.1927208869677246
4,L_4,0.16671805767949213
5,L_4,0.14762916463506667
6,L_4,0.13324430409237834
7,L_4,0.12211232755825152
8,L_4,0.11327306476517975
9,L_4,0.10608519446391954
10,L_4,0.100115375059756
11,L_4,0.09506666137553858
12,L_4,0.0907321540991637
13,L_4,0.08696488466069796
14,L_4,0.08365816837467974
15,L_4,0.08073272391137969
16,L_4,0.07812817890033344
17,L_4,0.07579742834783018
18,L_4,0.07370285589786083
19,L_4,0.07181377711721466
20,L_4,0.07010468875539773
21,L_4,0.06855405293311069
22,L_4,0.06714343898427799
23,L_4,0.0658569064859852
24,L_4,0.06468055256997311
25,L_4,0.0636021724370801
26,L_4,0.06261099892690512
27,L_4,0.06169749814389961
28,L_4,0.06085320551951816
29,L_4,0.06007059160018263
30,L_4,0.05934295013821058
31,L_4,0.05866430327841961
32,L_4,0.05802932013710182
33,L_4,0.057433246099044835
34,L_4,0.056871840868330824
35,L_4,0.05634132380324207
36,L_4,0.055838325413710255
37,L_4,0.05535984414758632
38,L_4,0.05490320777074608
39,L_4,0.054466038776808626
40,L_4,0.054046223359455976
1,Y_5,-0.1800982993408122
2,Y_5,-0.20710661367001515
3,Y_5,-0.21132120101390436
4,Y_5,-0.20278310270424377
5,Y_5,-0.18769362114570498
6,Y_5,-0.16979829171630897
7,Y_5,-0.15130387255316743
8,Y_5,-0.1334590259770359
9,Y_5,-0.11692144439518647
10,Y_5,-0.10198939568786625
