period,variable,value
4,Y_2,-0.015495990953546234
5,Y_2,-0.0012253876387430002
6,Y_2,0.006584724874221433
7,Y_2,0.010623007581751717
8,Y_2,0.012620877490184267
9,Y_2,0.013553835800730486
10,Y_2,0.013942166646847366
11,Y_2,0.014055877061746033
12,Y_2,0.014032851182518858
13,Y_2,0.01394271735956251
14,Y_2,0.013820321343284874
15,Y_2,0.013682963203441548
16,Y_2,0.013539167331104716
17,Y_2,0.013393102200012419
18,Y_2,0.013246789313860257
19,Y_2,0.01310119885989016
20,Y_2,0.01295678934773114
21,Y_2,0.012813771666054628
22,Y_2,0.01267223751549032
23,Y_2,0.012532221533453998
24,Y_2,0.01239373119541795
25,Y_2,0.012256761142538422
26,Y_2,0.012121300019792969
27,Y_2,0.011987333728235511
28,Y_2,0.011854846967001243
29,Y_2,0.01172382396232278
30,Y_2,0.011594248811139981
31,Y_2,0.011466105642395285
32,Y_2,0.0113393786922172
33,Y_2,0.011214052338465914
34,Y_2,0.011090111116105063
35,Y_2,0.01096753972352317
36,Y_2,0.0108463230245796
37,Y_2,0.010726446048629676
38,Y_2,0.010607893989595388
39,Y_2,0.010490652204587943
40,Y_2,0.01037470621232339
1,PH_2,-0.11004456280896265
2,PH_2,-0.10999997206511192
3,PH_2,-0.08517454283966487
4,PH_2,-0.05911640005125298
5,PH_2,-0.038905885821090475
6,PH_2,-0.025390444867765923
7,PH_2,-0.01713235745648958
8,PH_2,-0.012374736900682273
9,PH_2,-0.00973583837495824
10,PH_2,-0.008302134202994773
11,PH_2,-0.007524973289071209
12,PH_2,-0.007094434324182544
13,PH_2,-0.006842712375142469
14,PH_2,-0.006681712392605234
15,PH_2,-0.006566253130504281
16,PH_2,-0.006473579399480263
17,PH_2,-0.0063923944330400665
18,PH_2,-0.006317154042060683
19,PH_2,-0.006245161744106456
20,PH_2,-0.006175114683728595
21,PH_2,-0.00610638556623866
22,PH_2,-0.006038671965488287
23,PH_2,-0.005971826625763208
24,PH_2,-0.005905775985319163
25,PH_2,-0.005840481319411835
26,PH_2,-0.005775920317252446
27,PH_2,-0.005712078392297094
28,PH_2,-0.005648944602458925
29,PH_2,-0.005586509742648787
30,PH_2,-0.005524765456308425
31,PH_2,-0.005463703822924871
32,PH_2,-0.005403317167003642
33,PH_2,-0.005343597969689293
34,PH_2,-0.005284538827785838
35,PH_2,-0.005226132434582685
36,PH_2,-0.005168371570672935
37,PH_2,-0.005111249099332482
38,PH_2,-0.005054757963972554
39,PH_2,-0.004998891186531757
40,PH_2,-0.004943641866293388
1,MC_2,-0.06165966124202531
2,MC_2,-0.10591579407840462
3,MC_2,-0.08638438193652924
4,MC_2,-0.05900121278880243
5,MC_2,-0.03789270958051035
6,MC_2,-0.024304134013555054
7,MC_2,-0.0163050820154734
8,MC_2,-0.011835689380783542
9,MC_2,-0.009414049824574205
