period,variable,value
15,PH_5,-0.0038597675155544846
16,PH_5,-0.0038191233747598727
17,PH_5,-0.003777834811547151
18,PH_5,-0.003736502326709697
19,PH_5,-0.003695398137968102
20,PH_5,-0.003654643878836675
21,PH_5,-0.0036142923374196103
22,PH_5,-0.0035743649110109373
23,PH_5,-0.0035348687169964826
24,PH_5,-0.0034958043933464556
25,PH_5,-0.0034571696505599748
26,PH_5,-0.00341896088877771
27,PH_5,-0.003381173934663069
28,PH_5,-0.003343804377830249
29,PH_5,-0.00330684772488198
30,PH_5,-0.003270299470175008
31,PH_5,-0.0032341551284197985
32,PH_5,-0.0031984102496915457
33,PH_5,-0.0031630604262761455
34,PH_5,-0.003128101295690671
35,PH_5,-0.0030935285418916634
36,PH_5,-0.0030593378956141636
37,PH_5,-0.003025525134288373
38,PH_5,-0.0029920860817486904
39,PH_5,-0.0029590166078400683
40,PH_5,-0.0029263126279738
1,MC_5,0.37755699816743526
2,MC_5,0.10922905540922735
3,MC_5,0.03560899072354987
4,MC_5,0.011393356578633307
5,MC_5,0.0023593595481689877
6,MC_5,-0.0013155417189496703
7,MC_5,-0.002885496059270922
8,MC_5,-0.0035645451941888587
9,MC_5,-0.0038491794847871326
10,MC_5,-0.003955177761436366
11,MC_5,-0.003979595877886059
12,MC_5,-0.00396680536899376
13,MC_5,-0.003937206541789827
14,MC_5,-0.003900178459033495
15,MC_5,-0.0038600210983479504
16,MC_5,-0.003818697715232408
17,MC_5,-0.0037771001482630184
18,MC_5,-0.003735630849754299
19,MC_5,-0.003694469538290758
20,MC_5,-0.0036536948674429576
21,MC_5,-0.003613339741369207
22,MC_5,-0.0035734163915525315
23,MC_5,-0.0035339277226688988
24,MC_5,-0.0034948724410538887
25,MC_5,-0.003456247373205055
26,MC_5,-0.0034180485154024914
27,MC_5,-0.0033802715101795403
28,MC_5,-0.0033429118634924083
29,MC_5,-0.0033059650442179267
30,MC_5,-0.0032694265299958707
31,MC_5,-0.003233291828441008
32,MC_5,-0.003197556486947842
33,MC_5,-0.003162216097152867
34,MC_5,-0.0031272662968609226
35,MC_5,-0.0030927027707493213
36,MC_5,-0.0030585212504732786
37,MC_5,-0.0030247175144734757
38,MC_5,-0.0029912873876336205
39,MC_5,-0.0029582267408621073
40,MC_5,-0.002925531490635805
1,L_5,-0.8307082914635279
2,L_5,-0.35722005356583547
3,L_5,-0.12734564664862394
4,L_5,-0.03734938533215015
5,L_5,-0.005876091123814382
6,L_5,0.004153856721084149
7,L_5,0.006945870577256077
8,L_5,0.007492043459858712
9,L_5,0.007431048987049451
10,L_5,0.007255957668756156
11,L_5,0.007092606853342983
12,L_5,0.006959939688195739
13,L_5,0.006851594869043527
14,L_5,0.006758765820806985
15,L_5,0.006675083981513645
16,L_5,0.006596693851717015
17,L_5,0.006521444727283096
18,L_5,0.006448189088190901
19,L_5,0.00637632956395432
20,L_5,0.0063055584710592335
21,L_5,0.006235716890657458
22,L_5,0.006166721123908175
23,L_5,0.006098525170440699
24,L_5,0.006031101857472203
25,L_5,0.0059644334295234054
26,L_5,0.005898506875020132
27,L_5,0.005833311606383905
28,L_5,0.005768838305197916
29,L_5,0.005705078344006784
30,L_5,0.005642023494305715
31,L_5,0.005579665777351347
32,L_5,0.00551799738681725
33,L_5,0.00545701064795887
34,L_5,0.005396697995555618
35,L_5,0.005337051961640976
36,L_5,0.00527806516840886
37,L_5,0.005219730323898796
38,L_5,0.005162040219195692
39,L_5,0.005104987726468036
40,L_5,0.0050485657974776305
1,Y_6,1.0234730030265555
2,Y_6,0.11482246030143752
3,Y_6,-0.044280356886954024
4,Y_6,-0.04845928981605821
5,Y_6,-0.031718585629715725
6,Y_6,-0.018895944925408078
7,Y_6,-0.011569030812790993
8,Y_6,-0.007786811005460068
9,Y_6,-0.005916621659302898
10,Y_6,-0.005003862062713026
11,Y_6,-0.0045527946985601
12,Y_6,-0.004319708694108424
13,Y_6,-0.004188275876067529
14,Y_6,-0.004103938867497246
15,Y_6,-0.004041403039625112
16,Y_6,-0.003989037271412903
17,Y_6,-0.003941527820466133
18,Y_6,-0.003896460316498989
19,Y_6,-0.0038527428891740514
20,Y_6,-0.0038098834768120655
21,Y_6,-0.0037676604870898645
22,Y_6,-0.003725973519135114
23,Y_6,-0.0036847760776051466
24,Y_6,-0.0036440454325067477
25,Y_6,-0.003603769217814996
26,Y_6,-0.0035639395277497184
27,Y_6,-0.0035245503473634835
28,Y_6,-0.003485596452633681
29,Y_6,-0.003447072950586197
30,Y_6,-0.003408975093710066
31,Y_6,-0.003371298209233914
32,Y_6,-0.003334037674846263
33,Y_6,-0.0032971889121471334
34,Y_6,-0.0032607473861797714
35,Y_6,-0.0032247086065670567
36,Y_6,-0.003189068128698608
37,Y_6,-0.0031538215545438724
38,Y_6,-0.0031189645330631775
39,Y_6,-0.003084492760300969
40,Y_6,-0.00305040197925649
1,PH_6,0.1481837949581595
2,PH_6,0.10750910927214898
3,PH_6,0.046928113633377545
4,PH_6,0.012549038317576797
5,PH_6,-0.0017626961875840898
6,PH_6,-0.006512981679475736
7,PH_6,-0.007624527313220466
8,PH_6,-0.00760748249394366
9,PH_6,-0.007348773957467372
10,PH_6,-0.007103021347088311
11,PH_6,-0.00691535747511383
12,PH_6,-0.0067756570402503855
13,PH_6,-0.006666640216492331
14,PH_6,-0.006575344160151666
15,PH_6,-0.006493847397640066
16,PH_6,-0.006417748109997271
17,PH_6,-0.006344728891938206
18,PH_6,-0.006273609925938756
19,PH_6,-0.006203802879750972
20,PH_6,-0.006135017354636902
21,PH_6,-0.006067109730318001
22,PH_6,-0.006000007536023421
23,PH_6,-0.005933672375425674
24,PH_6,-0.005868082027022622
25,PH_6,-0.005803221904767481
26,PH_6,-0.005739081023567248
27,PH_6,-0.005675650108786705
28,PH_6,-0.005612920716801224
29,PH_6,-0.005550884828557818
30,PH_6,-0.005489534662838304
31,PH_6,-0.005428862590866506
32,PH_6,-0.005368861097336432
33,PH_6,-0.005309522762544158
34,PH_6,-0.005250840254032456
35,PH_6,-0.005192806322480724
36,PH_6,-0.0051354137994667525
37,PH_6,-0.005078655596041886
38,PH_6,-0.0050225247016536965
39,PH_6,-0.004967014183214748
40,PH_6,-0.004912117184232463
1,MC_6,0.491409255707512
2,MC_6,0.1234540063202982
3,MC_6,0.019200040710436492
4,MC_6,-0.007205519178795116
5,MC_6,-0.011645048343021349
6,MC_6,-0.010837530167201905
7,MC_6,-0.00938781776205749
8,MC_6,-0.00829467359995217
9,MC_6,-0.007607046728271356
10,MC_6,-0.007196097284805248
11,MC_6,-0.00694641173761224
12,MC_6,-0.006783944825965208
13,MC_6,-0.006666774206304265
14,MC_6,-0.006572654904576568
15,MC_6,-0.006490236347510245
16,MC_6,-0.00641387416793294
17,MC_6,-0.006340810882840189
18,MC_6,-0.006269715551852317
19,MC_6,-0.006199950311291895
20,MC_6,-0.006131209762743672
21,MC_6,-0.006063346419687054
22,MC_6,-0.005996287214006881
23,MC_6,-0.0059299939329032405
24,MC_6,-0.005864444615947654
25,MC_6,-0.005799624864674859
26,MC_6,-0.005735523805963221
27,MC_6,-0.005672132226726443
28,MC_6,-0.005609441716090187
29,MC_6,-0.00554744427266121
30,MC_6,-0.00548613212544451
31,MC_6,-0.005425497652413451
32,MC_6,-0.005365533343477418
33,MC_6,-0.005306231783515053
34,MC_6,-0.005247585644414101
35,MC_6,-0.00518958768112115
36,MC_6,-0.005132230729459215
37,MC_6,-0.00507550770471601
38,MC_6,-0.0050194116005642265
39,MC_6,-0.004963935488123578
40,MC_6,-0.004909072515083954
1,L_6,-0.02541528573569323
2,L_6,-0.053844160270008934
3,L_6,-0.03576104469418161
4,L_6,-0.013673579788106884
5,L_6,-0.0010195180456776482
6,L_6,0.004600620833610773
7,L_6,0.0067057638126727
8,L_6,0.0073466572283132645
9,L_6,0.0074538060572720225
10,L_6,0.007393648830599711
11,L_6,0.0072940814346633175
12,L_6,0.0071933065846184014
13,L_6,0.007099483697393158
14,L_6,0.007012287496068038
15,L_6,0.006929845244750783
16,L_6,0.006850573368191826
17,L_6,0.006773438847932776
18,L_6,0.0066978350738974846
19,L_6,0.006623423674996119
20,L_6,0.006550020071305509
21,L_6,0.0064775235266387255
22,L_6,0.006405877693365111
23,L_6,0.006335049334361632
24,L_6,0.006265017151285182
25,L_6,0.006195766011589238
26,L_6,0.006127283990708841
27,L_6,0.0060595608612598354
28,L_6,0.005992587320346415
29,L_6,0.005926354592389881
30,L_6,0.005860854223276632
31,L_6,0.005796077972438693
32,L_6,0.0057320177554383315
33,L_6,0.005668665612850307
34,L_6,0.005606013692993108
35,L_6,0.005544054242044949
36,L_6,0.005482779598149546
37,L_6,0.005422182187706524
38,L_6,0.005362254522874342
39,L_6,0.005302989199755473
40,L_6,0.005244378896971087
1,Y_7,1.9033012765150892
2,Y_7,0.38779953119224325
3,Y_7,0.04676971697258936
4,Y_7,-0.018613551471903734
5,Y_7,-0.02208560440709663
6,Y_7,-0.015255707344687374
7,Y_7,-0.009276002213075825
8,Y_7,-0.005528080451690482
9,Y_7,-0.0034421607978364493
10,Y_7,-0.0023466972079347276
11,Y_7,-0.0017885745632588766
12,Y_7,-0.0015074494629656527
13,Y_7,-0.00136465788972198
14,Y_7,-0.001289500083719738
15,Y_7,-0.0012469308252653051
16,Y_7,-0.0012199162111837818
17,Y_7,-0.0012002955653923674
18,Y_7,-0.0011842023743698596
19,Y_7,-0.0011698207510028875
20,Y_7,-0.0011563039133836324
21,Y_7,-0.0011432592012437016
22,Y_7,-0.0011305052287809566
23,Y_7,-0.0011179582771801606
24,Y_7,-0.0011055795094056411
25,Y_7,-0.0010933505946052033
26,Y_7,-0.0010812625166965704
27,Y_7,-0.0010693104657231818
28,Y_7,-0.0010574915200721585
29,Y_7,-0.0010458036020656433
30,Y_7,-0.0010342450111164672
31,Y_7,-0.0010228142171090225
32,Y_7,-0.0010115097701021262
33,Y_7,-0.0010003302615184315
34,Y_7,-0.0009892743078321782
35,Y_7,-0.0009783405439180344
36,Y_7,-0.0009675276204464556
37,Y_7,-0.0009568342029112872
38,Y_7,-0.0009462589712762343
39,Y_7,-0.0009358006198301088
40,Y_7,-0.0009254578570945937
1,PH_7,0.16620276205751963
2,PH_7,0.06560524935136801
3,PH_7,0.008336539627535824
4,PH_7,-0.00933154929232638
5,PH_7,-0.01138429596561615
6,PH_7,-0.009496551199189275
7,PH_7,-0.007457356871651854
8,PH_7,-0.006050426747816964
9,PH_7,-0.00520992094875057
10,PH_7,-0.004734920888923172
11,PH_7,-0.0044676178115835566
12,PH_7,-0.004310809770486776
13,PH_7,-0.004210579637731538
14,PH_7,-0.004138687473795163
15,PH_7,-0.004080858111808201
16,PH_7,-0.004030044445906769
17,PH_7,-0.003982824708379341
18,PH_7,-0.003937556822974661
19,PH_7,-0.0038934589548169168
20,PH_7,-0.0038501602757442972
21,PH_7,-0.003807484564641485
22,PH_7,-0.003765347085323424
23,PH_7,-0.003723705861433684
24,PH_7,-0.003682538812700082
25,PH_7,-0.0036418330885289187
26,PH_7,-0.003601580116892144
27,PH_7,-0.0035617733164421076
28,PH_7,-0.00352240704365292
29,PH_7,-0.0034834761101777533
30,PH_7,-0.0034449755623898533
31,PH_7,-0.003406900580984601
32,PH_7,-0.003369246435330352
33,PH_7,-0.0033320084626722994
34,PH_7,-0.003295182058561179
35,PH_7,-0.003258762672321925
36,PH_7,-0.0032227458047697226
37,PH_7,-0.003187127006920152
38,PH_7,-0.00315190187913519
39,PH_7,-0.0031170660704587434
40,PH_7,-0.003082615278034502
1,MC_7,0.33408367365098424
2,MC_7,0.0568639604779146
3,MC_7,-0.006944882534057287
4,MC_7,-0.016750019761473535
5,MC_7,-0.014253022811463742
6,MC_7,-0.010496530967200046
7,MC_7,-0.007780752051416848
8,MC_7,-0.006146122398589275
9,MC_7,-0.005233733100746606
10,MC_7,-0.004737904350124734
11,MC_7,-0.004465499154032984
12,MC_7,-0.004307986184449978
13,MC_7,-0.004208042280731108
14,MC_7,-0.004136515000381817
15,MC_7,-0.004078947158516633
16,MC_7,-0.004028295176809936
17,MC_7,-0.003981171351575216
18,MC_7,-0.003935961492398784
19,MC_7,-0.0038919012414522134
20,MC_7,-0.003848629592480269
21,MC_7,-0.003805975527712624
22,MC_7,-0.0037638569673132684
23,MC_7,-0.003722233256780654
24,MC_7,-0.0036810829613334764
25,MC_7,-0.003640393541074601
26,MC_7,-0.003600156571935733
27,MC_7,-0.003560365542603435
28,MC_7,-0.0035210148427649753
29,MC_7,-0.0034820993001077032
30,MC_7,-0.00344361396912789
31,MC_7,-0.003405554035052337
32,MC_7,-0.003367914770176727
33,MC_7,-0.0033306915139706557
34,MC_7,-0.003293879663907617
35,MC_7,-0.0032574746711080123
36,MC_7,-0.003221472038128296
37,MC_7,-0.0031858673176999863
38,MC_7,-0.0031506561118858664
39,MC_7,-0.0031158340714182446
40,MC_7,-0.0030813968951167174
1,L_7,0.6209079662124954
2,L_7,0.12001565227018664
3,L_7,0.016331387092297905
4,L_7,0.0019326309319979708
5,L_7,0.004710782192506935
6,L_7,0.008735347555346754
7,L_7,0.011381906035520318
8,L_7,0.012796534977326616
9,L_7,0.01345495780920323
10,L_7,0.013704329157785543
11,L_7,0.01374588331770156
12,L_7,0.013685915211079577
13,L_7,0.013577902616218798
14,L_7,0.013447970778208706
15,L_7,0.013308633525222728
16,L_7,0.013165798017225293
17,L_7,0.01302221856253299
18,L_7,0.012879163330763652
