period,variable,value
23,L_3,0.029714375035176346
24,L_3,0.02328940987174859
25,L_3,0.017557152340530804
26,L_3,0.012446817345216951
27,L_3,0.007894768622613147
28,L_3,0.0038438012140734426
29,L_3,0.00024249735820505898
30,L_3,-0.0029553528818179863
31,L_3,-0.005791273354651079
32,L_3,-0.008302571912113487
33,L_3,-0.01052276404015119
34,L_3,-0.012481954597602152
35,L_3,-0.014207181737106979
36,L_3,-0.01572272667047049
37,L_3,-0.01705039258573594
38,L_3,-0.018209755710101805
39,L_3,-0.019218391232328103
40,L_3,-0.020092076544627514
1,Y_4,0.2877844016208721
2,Y_4,0.11435156649206067
3,Y_4,0.009782336576841482
4,Y_4,-0.05043229081728098
5,Y_4,-0.08300546975391844
6,Y_4,-0.09852227888367558
7,Y_4,-0.10367743775814285
8,Y_4,-0.10269425172577983
9,Y_4,-0.09822528742484053
10,Y_4,-0.09192470099904386
11,Y_4,-0.08481233177767006
12,Y_4,-0.07750558344614034
13,Y_4,-0.07036725252476748
14,Y_4,-0.06359984563968615
15,Y_4,-0.057305777755958485
16,Y_4,-0.05152578156210151
17,Y_4,-0.04626338034600888
18,Y_4,-0.04150043384435632
19,Y_4,-0.03720695908128538
20,Y_4,-0.03334727712326955
21,Y_4,-0.029883802212152377
22,Y_4,-0.026779320104594658
23,Y_4,-0.02399830144107556
24,Y_4,-0.021507602545718086
25,Y_4,-0.019276781427095508
26,Y_4,-0.017278176216708872
27,Y_4,-0.01548684109671375
28,Y_4,-0.01388040086391929
29,Y_4,-0.012438863200370517
30,Y_4,-0.011144413324002405
31,Y_4,-0.00998120630065719
32,Y_4,-0.008935166179425079
33,Y_4,-0.00799379714132481
34,Y_4,-0.007146009292228936
35,Y_4,-0.006381960103136855
36,Y_4,-0.005692911487347393
37,Y_4,-0.005071101895131164
38,Y_4,-0.004509632462973124
39,Y_4,-0.004002366083666052
40,Y_4,-0.003543838203628079
1,PH_4,0.0685135887488756
2,PH_4,0.06681873764542372
3,PH_4,0.0643160555317123
4,PH_4,0.0614146750305162
5,PH_4,0.058326376125606434
6,PH_4,0.05517822500901051
7,PH_4,0.052046672482483035
8,PH_4,0.04897783727162705
9,PH_4,0.0459995335651208
10,PH_4,0.043128392104274556
11,PH_4,0.04037408140760498
12,PH_4,0.037741823875926964
13,PH_4,0.03523391339144161
14,PH_4,0.032850649364105956
15,PH_4,0.030590929139217755
16,PH_4,0.02845263882655107
17,PH_4,0.026432923181064126
18,PH_4,0.024528380815923397
19,PH_4,0.02273521137218724
20,PH_4,0.02104933013072379
21,PH_4,0.019466459292555797
22,PH_4,0.01798220165264492
23,PH_4,0.01659210042758835
24,PH_4,0.015291687876486822
25,PH_4,0.014076524689555881
26,PH_4,0.012942231699428727
27,PH_4,0.011884515182632387
28,PH_4,0.010899186804712965
29,PH_4,0.009982179092263248
30,PH_4,0.009129557173982209
31,PH_4,0.00833752741358496
32,PH_4,0.007602443456022582
33,PH_4,0.006920810122656232
34,PH_4,0.006289285518894571
35,PH_4,0.005704681657662961
36,PH_4,0.005163963852313296
37,PH_4,0.004664249091660302
38,PH_4,0.00420280357630454
39,PH_4,0.0037770395679709782
40,PH_4,0.0033845116811118134
1,MC_4,0.25181382542421155
2,MC_4,0.1910622383902478
3,MC_4,0.1500154146151592
4,MC_4,0.12206296292363855
5,MC_4,0.10245607942270284
6,MC_4,0.08821343251493917
7,MC_4,0.07746131368217657
8,MC_4,0.06901984441568837
9,MC_4,0.0621436395408487
10,MC_4,0.05635937610391643
11,MC_4,0.05136412464100378
12,MC_4,0.04696175501508239
13,MC_4,0.043023182997550424
14,MC_4,0.0394615331497307
15,MC_4,0.036216626394964126
16,MC_4,0.0332452916091566
17,MC_4,0.030515311519527074
18,MC_4,0.028001634539633523
19,MC_4,0.02568399832393408
20,MC_4,0.023545432383778337
21,MC_4,0.021571308002641863
22,MC_4,0.019748729053638225
23,MC_4,0.01806613545442832
24,MC_4,0.01651303962245892
25,MC_4,0.015079846514574481
26,MC_4,0.013757726589026097
27,MC_4,0.012538522649144289
28,MC_4,0.011414678720043892
29,MC_4,0.0103791835565115
30,MC_4,0.009425524128579001
31,MC_4,0.008547646130854698
32,MC_4,0.007739919614743024
33,MC_4,0.006997108497763996
34,MC_4,0.006314343114454018
35,MC_4,0.005687095232953107
36,MC_4,0.005111155128113349
37,MC_4,0.004582610411145673
38,MC_4,0.004097826389064616
39,MC_4,0.0036534277777000856
40,MC_4,0.003246281627911979
1,L_4,0.44508820424056217
2,L_4,0.3593431264906768
3,L_4,0.2932539355503442
4,L_4,0.24264029422494182
5,L_4,0.20279476326355123
6,L_4,0.17062797720478318
7,L_4,0.14408748071879907
8,L_4,0.12178858896179626
9,L_4,0.10277942479283021
10,L_4,0.08639095809240031
11,L_4,0.07214096556982559
12,L_4,0.05967225092069799
13,L_4,0.048712678333750925
14,L_4,0.0390491302389581
15,L_4,0.03051038219162435
16,L_4,0.02295571159465722
17,L_4,0.01626721226094731
18,L_4,0.010344519531640707
19,L_4,0.005101116048906551
20,L_4,0.0004616843951256517
21,L_4,-0.0036398383727394602
22,L_4,-0.007261728551334919
23,L_4,-0.010455612821577833
24,L_4,-0.013267371481245639
25,L_4,-0.01573787264438845
26,L_4,-0.017903581208689425
27,L_4,-0.019797072666964163
28,L_4,-0.02144747278138036
29,L_4,-0.022880838104525743
30,L_4,-0.024120488265811837
31,L_4,-0.025187298166415177
32,L_4,-0.026099956302669418
33,L_4,-0.026875194081971823
34,L_4,-0.027527990021119286
35,L_4,-0.028071752002551856
36,L_4,-0.028518480228554306
37,L_4,-0.02887891310323151
38,L_4,-0.02916265795081291
39,L_4,-0.029378308221931465
40,L_4,-0.029533548630034226
1,Y_5,0.038608967571256286
2,Y_5,-0.06386616525903463
3,Y_5,-0.1146750008158486
4,Y_5,-0.13455905473194676
5,Y_5,-0.13654650692930131
6,Y_5,-0.12867329390600127
7,Y_5,-0.11584214186550658
8,Y_5,-0.1009946400470531
9,Y_5,-0.08584990082271947
10,Y_5,-0.07136972517324212
11,Y_5,-0.05805116332436197
12,Y_5,-0.046110137861517075
13,Y_5,-0.035596319462133916
14,Y_5,-0.02646463363865686
15,Y_5,-0.018619429117492554
16,Y_5,-0.011941436819250632
17,Y_5,-0.0063039208093909034
18,Y_5,-0.001582067024862896
19,Y_5,0.0023418337480782467
20,Y_5,0.00557579433822864
21,Y_5,0.00821711314315959
22,Y_5,0.01035228926989286
23,Y_5,0.012057469793017563
24,Y_5,0.013399179616733762
25,Y_5,0.014435180397093395
26,Y_5,0.01521536567685622
27,Y_5,0.015782637677665655
28,Y_5,0.01617373524583043
29,Y_5,0.016419997443140478
30,Y_5,0.016548056509792505
31,Y_5,0.01658045950243182
32,Y_5,0.016536221165846195
33,Y_5,0.016431312387456893
34,Y_5,0.016279089456528652
35,Y_5,0.01609066965507228
36,Y_5,0.01587525866877021
37,Y_5,0.015640435067043445
38,Y_5,0.015392396752704492
39,Y_5,0.015136173881084857
40,Y_5,0.01487581233201758
1,PH_5,0.039529235314709685
