period,variable,value
6,PH_5,-0.2044488289639748
7,PH_5,-0.17391834412759055
8,PH_5,-0.14971475505741147
9,PH_5,-0.13066339011346584
10,PH_5,-0.11563316029494945
11,PH_5,-0.10369500021041442
12,PH_5,-0.09413179245079525
13,PH_5,-0.08640343787373846
14,PH_5,-0.08010556333588038
15,PH_5,-0.07493413115818019
16,PH_5,-0.0706583097503219
17,PH_5,-0.06710067939885374
18,PH_5,-0.06412309766420209
19,PH_5,-0.0616166677052796
20,PH_5,-0.059494593420073905
21,PH_5,-0.05768704016738003
22,PH_5,-0.0561373860627427
23,PH_5,-0.05479944257962723
24,PH_5,-0.05363535800884865
25,PH_5,-0.05261400894294416
26,PH_5,-0.05170974646891288
27,PH_5,-0.05090140489020702
28,PH_5,-0.05017150835033149
29,PH_5,-0.04950562929362596
30,PH_5,-0.0488918653281199
31,PH_5,-0.04832040975889873
32,PH_5,-0.04778319715204489
33,PH_5,-0.047273609627787046
34,PH_5,-0.046786232729772066
35,PH_5,-0.04631665204602541
36,PH_5,-0.0458612835122114
37,PH_5,-0.04541723167421096
38,PH_5,-0.04498217123681259
39,PH_5,-0.044554248055632344
40,PH_5,-0.04413199639429767
1,MC_5,0.6636437183760099
2,MC_5,0.2480812309241881
3,MC_5,0.08297201007942842
4,MC_5,0.019296207972521812
5,MC_5,-0.004490053584954855
6,MC_5,-0.013567196244091093
7,MC_5,-0.017783537115514822
8,MC_5,-0.020701969022603576
9,MC_5,-0.02342395046380862
10,MC_5,-0.026162527032896028
11,MC_5,-0.028861204517659958
12,MC_5,-0.031418716022546686
13,MC_5,-0.033757767315477784
14,MC_5,-0.03583653019711883
15,MC_5,-0.037642256388511215
16,MC_5,-0.039181634321400476
17,MC_5,-0.040472575057482495
18,MC_5,-0.04153837701404928
19,MC_5,-0.04240398894289268
20,MC_5,-0.043093814576561695
21,MC_5,-0.04363054880590602
22,MC_5,-0.04403466082435044
23,MC_5,-0.04432426008394042
24,MC_5,-0.04451517384092281
25,MC_5,-0.044621130159167716
26,MC_5,-0.04465398332009102
27,MC_5,-0.04462394599236979
28,MC_5,-0.04453980938285796
29,MC_5,-0.04440914264012732
30,MC_5,-0.044238468545534905
31,MC_5,-0.04403341566277368
32,MC_5,-0.04379884868365133
33,MC_5,-0.043538979365640905
34,MC_5,-0.04325746060929402
35,MC_5,-0.042957466112573804
36,MC_5,-0.042641757805632424
37,MC_5,-0.04231274299311494
38,MC_5,-0.04197252285447802
39,MC_5,-0.04162293369715846
40,MC_5,-0.04126558213145
1,L_5,0.14206324249046567
2,L_5,0.48838060397713756
3,L_5,0.5561735146106824
4,L_5,0.5240681537254592
