period,variable,value
38,PH_4,-0.001068746811319456
39,PH_4,-0.001237812319997783
40,PH_4,-0.0013865601018308786
1,MC_4,0.17406111398695862
2,MC_4,0.1177769659120666
3,MC_4,0.09098103193932387
4,MC_4,0.07553162660520729
5,MC_4,0.06509476808790655
6,MC_4,0.05713886557919964
7,MC_4,0.05058218450336161
8,MC_4,0.04493688920086157
9,MC_4,0.03996607704838747
10,MC_4,0.0355412194697764
11,MC_4,0.031582126968619666
12,MC_4,0.0280314824090507
13,MC_4,0.024843912289565073
14,MC_4,0.0219811782755671
15,MC_4,0.01940995319716055
16,MC_4,0.017100698519740457
17,MC_4,0.01502702128942269
18,MC_4,0.01316524886654102
19,MC_4,0.011494110412536293
20,MC_4,0.009994477150419043
21,MC_4,0.00864913990711635
22,MC_4,0.007442613661582113
23,MC_4,0.006360963646326558
24,MC_4,0.005391649687982579
25,MC_4,0.004523386473705797
26,MC_4,0.003746017943801117
27,MC_4,0.0030504043101734274
28,MC_4,0.0024283204007254536
29,MC_4,0.001872364181233158
30,MC_4,0.0013758744301815252
31,MC_4,0.0009328566483732692
32,MC_4,0.0005379163785960444
33,MC_4,0.0001861991938120027
34,MC_4,-0.00012666331321059044
35,MC_4,-0.0004046021390662542
36,MC_4,-0.0006511546178446144
37,MC_4,-0.0008695037943488315
38,MC_4,-0.0010625138599003306
39,MC_4,-0.0012327620444756078
40,MC_4,-0.001382567319544363
1,L_4,0.339478069592955
2,L_4,0.2854750230128996
3,L_4,0.24338219793954088
4,L_4,0.2076759698658793
5,L_4,0.17627673295189905
6,L_4,0.14832459536870948
7,L_4,0.1233478975364584
8,L_4,0.10101036130391833
9,L_4,0.08103528395409748
10,L_4,0.06318140948507249
11,L_4,0.047234000061714035
12,L_4,0.03300055558595662
13,L_4,0.02030808509142689
14,L_4,0.009000994986796556
15,L_4,-0.0010607035208300172
16,L_4,-0.010002972886143047
17,L_4,-0.017939158256537312
18,L_4,-0.024971251633309176
19,L_4,-0.03119102821626518
20,L_4,-0.0366810686039009
21,L_4,-0.041515678581763256
22,L_4,-0.045761716857086014
23,L_4,-0.049479339989167995
24,L_4,-0.05272267281295474
25,L_4,-0.05554041181323195
26,L_4,-0.05797636815708303
27,L_4,-0.06006995641990655
28,L_4,-0.06185663443611579
29,L_4,-0.06336829916226874
30,L_4,-0.06463364295149188
31,L_4,-0.06567847419813135
32,L_4,-0.06652600591564999
33,L_4,-0.06719711545448072
34,L_4,-0.06771057824586979
35,L_4,-0.06808327816914109
36,L_4,-0.06833039688006513
37,L_4,-0.06846558420425092
38,L_4,-0.06850111148908376
39,L_4,-0.06844800961838121
40,L_4,-0.06831619322352103
1,Y_5,-0.32129777520020514
2,Y_5,-0.36927928148863665
3,Y_5,-0.3600044141619671
4,Y_5,-0.3340585717596829
5,Y_5,-0.30427448729255246
6,Y_5,-0.27501174157102626
7,Y_5,-0.2477169150023329
8,Y_5,-0.22277498958266218
9,Y_5,-0.20018000677283354
10,Y_5,-0.17978846800351236
11,Y_5,-0.1614164959026
12,Y_5,-0.14487676765115173
13,Y_5,-0.12999193675850862
14,Y_5,-0.11659886364179581
15,Y_5,-0.10454929517866766
16,Y_5,-0.09370922357774916
17,Y_5,-0.08395780537916255
18,Y_5,-0.07518618489449873
19,Y_5,-0.06729635263392662
20,Y_5,-0.06020008418250827
21,Y_5,-0.053817971382578454
22,Y_5,-0.04807854471797434
23,Y_5,-0.042917481113072975
24,Y_5,-0.03827688997832379
25,Y_5,-0.03410467024575403
26,Y_5,-0.03035393153146555
27,Y_5,-0.026982473110850613
28,Y_5,-0.02395231496645062
29,Y_5,-0.021229275718493278
30,Y_5,-0.018782592757127986
31,Y_5,-0.016584580359267007
32,Y_5,-0.014610321992875099
33,Y_5,-0.012837393390515154
34,Y_5,-0.011245613315458525
35,Y_5,-0.009816819251202868
36,Y_5,-0.008534665522098486
37,Y_5,-0.007384441601989425
38,Y_5,-0.0063529085920746575
39,Y_5,-0.005428152051069489
40,Y_5,-0.004599449542437622
1,PH_5,0.061414680388067376
2,PH_5,0.051487944305935895
3,PH_5,0.04761937080440337
4,PH_5,0.04456892609682871
5,PH_5,0.041657442839432166
6,PH_5,0.038897780714253496
7,PH_5,0.03633882494512844
8,PH_5,0.03399565120259742
9,PH_5,0.03186194486535873
10,PH_5,0.02992281094002003
11,PH_5,0.02816112056102985
